YYYY-MM,Value,,,,,,,,,,,,,,,,
1996-04,144200,,,,,,,,,,,,,,,,
1996-05,143700,,,,,,,,,,,,,,,,
1996-06,143200,,,,,,,,,,,,,,,,
1996-07,143100,,,,,,,,,,,,,,,,
1996-08,143200,,,,,,,,,,,,,,,,
1996-09,143100,,,,,,,,,,,,,,,,
1996-10,143000,,,,,,,,,,,,,,,,
1996-11,142900,,,,,,,,,,,,,,,,
1996-12,143000,,,,,,,,,,,,,,,,
1997-01,143100,,,,,,,,,,,,,,,,
1997-02,143500,,,,,,,,,Minimum,1st Quartile,Median,Mean,3rd Quartile,Maximum,,
1997-03,144000,,,,,,,,,142900,197800,280200,263500,307900,373100,,
1997-04,144400,,,,,,,,,,,,,,,,
1997-05,144600,,,,,,,,,,,,,,,,
1997-06,144900,,,,,,,,,,,,,,,,
1997-07,144900,,,,,,,,,,,,,,,,
1997-08,144900,,,,,,,,,,,,,,,,
1997-09,145000,,,,,,,,,,,,,,,,
1997-10,145400,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1997-11,145800,,,,,-49.804894,-20.638228,-39.160053,14.589947,65.006614,68.756614,33.54828,20.006614,3.339947,-23.416005,-30.558862,-41.669974
1997-12,146500,,,,,,,,,,,,,,,,
1998-01,147400,,,,,,,,,,,,,,,,
1998-02,148500,,,,,,,,,,,,,,,,
1998-03,149400,,,,,,,,,,,,,,,,
1998-04,149900,,,,,,,,,,,,,,,,
1998-05,150100,,,,,,,,,,,,,,,,
1998-06,150300,,,,,,,,,,,,,,,,
1998-07,150400,,,,,,,,,,,,,,,,
1998-08,150400,,,,,,,,,,,,,,,,
1998-09,150600,,,,,,,,,,,,,,,,
1998-10,151100,,,,,,,,,,,,,,,,
1998-11,151700,,,,,,,,,,,,,,,,
1998-12,152300,,,,,,,,,,,,,,,,
1999-01,153200,,,,,,,,,,,,,,,,
1999-02,154400,,,,,,,,,,,,,,,,
1999-03,155400,,,,,,,,,,,,,,,,
1999-04,156100,,,,,,,,,,,,,,,,
1999-05,157000,,,,,,,,,,,,,,,,
1999-06,158000,,,,,,,,,,,,,,,,
1999-07,159100,,,,,,,,,,,,,,,,
1999-08,160500,,,,,,,,,,,,,,,,
1999-09,161900,,,,,,,,,,,,,,,,
1999-10,162800,,,,,,,,,,,,,,,,
1999-11,163900,,,,,,,,,,,,,,,,
1999-12,165200,,,,,,,,,,,,,,,,
2000-01,166600,,,,,,,,,,,,,,,,
2000-02,167800,,,,,,,,,,,,,,,,
2000-03,169300,,,,,,,,,,,,,,,,
2000-04,170600,,,,,,,,,,,,,,,,
2000-05,172000,,,,,,,,,,,,,,,,
2000-06,173600,,,,,,,,,,,,,,,,
2000-07,175300,,,,,,,,,,,,,,,,
2000-08,176700,,,,,,,,,,,,,,,,
2000-09,178000,,,,,,,,,,,,,,,,
2000-10,179500,,,,,,,,,,,,,,,,
2000-11,181000,,,,,,,,,,,,,,,,
2000-12,182700,,,,,,,,,,,,,,,,
2001-01,184400,,,,,,,,,,,,,,,,
2001-02,186100,,,,,,,,,,,,,,,,
2001-03,187900,,,,,,,,,,,,,,,,
2001-04,189800,,,,,,,,,,,,,,,,
2001-05,191800,,,,,,,,,,,,,,,,
2001-06,193700,,,,,,,,,,,,,,,,
2001-07,195600,,,,,,,,,,,,,,,,
2001-08,197800,,,,,,,,,,,,,,,,
2001-09,200300,,,,,,,,,,,,,,,,
2001-10,202800,,,,,,,,,,,,,,,,
2001-11,205300,,,,,,,,,,,,,,,,
2001-12,207600,,,,,,,,,,,,,,,,
2002-01,209800,,,,,,,,,,,,,,,,
2002-02,212300,,,,,,,,,,,,,,,,
2002-03,215000,,,,,,,,,,,,,,,,
2002-04,217900,,,,,,,,,,,,,,,,
2002-05,220800,,,,,,,,,,,,,,,,
2002-06,223800,,,,,,,,,,,,,,,,
2002-07,227300,,,,,,,,,,,,,,,,
2002-08,231000,,,,,,,,,,,,,,,,
2002-09,234400,,,,,,,,,,,,,,,,
2002-10,237600,,,,,,,,,,,,,,,,
2002-11,240800,,,,,,,,,,,,,,,,
2002-12,244000,,,,,,,,,,,,,,,,
2003-01,247200,,,,,,,,,,,,,,,,
2003-02,250200,,,,,,,,,,,,,,,,
2003-03,253100,,,,,,,,,,,,,,,,
2003-04,256000,,,,,,,,,,,,,,,,
2003-05,258900,,,,,,,,,,,,,,,,
2003-06,262000,,,,,,,,,,,,,,,,
2003-07,265200,,,,,,,,,,,,,,,,
2003-08,268100,,,,,,,,,,,,,,,,
2003-09,270900,,,,,,,,,,,,,,,,
2003-10,273800,,,,,,,,,,,,,,,,
2003-11,276700,,,,,,,,,,,,,,,,
2003-12,279600,,,,,,,,,,,,,,,,
2004-01,282400,,,,,,,,,,,,,,,,
2004-02,285100,,,,,,,,,,,,,,,,
2004-03,287900,,,,,,,,,,,,,,,,
2004-04,291100,,,,,,,,,,,,,,,,
2004-05,294800,,,,,,,,,,,,,,,,
2004-06,298600,,,,,,,,,,,,,,,,
2004-07,302300,,,,,,,,,,,,,,,,
2004-08,306100,,,,,,,,,,,,,,,,
2004-09,310100,,,,,,,,,,,,,,,,
2004-10,314200,,,,,,,,,,,,,,,,
2004-11,318500,,,,,,,,,,,,,,,,
2004-12,322700,,,,,,,,,,,,,,,,
2005-01,326300,,,,,,,,,,,,,,,,
2005-02,330100,,,,,,,,,,,,,,,,
2005-03,334000,,,,,,,,,,,,,,,,
2005-04,337900,,,,,,,,,,,,,,,,
2005-05,341800,,,,,,,,,,,,,,,,
2005-06,345700,,,,,,,,,,,,,,,,
2005-07,349300,,,,,,,,,,,,,,,,
2005-08,352500,,,,,,,,,,,,,,,,
2005-09,355500,,,,,,,,,,,,,,,,
2005-10,358700,,,,,,,,,,,,,,,,
2005-11,361700,,,,,,,,,,,,,,,,
2005-12,364100,,,,,,,,,,,,,,,,
2006-01,366200,,,,,,,,,,,,,,,,
2006-02,368100,,,,,,,,,,,,,,,,
2006-03,369900,,,,,,,,,,,,,,,,
2006-04,371600,,,,,,,,,,,,,,,,
2006-05,372700,,,,,,,,,,,,,,,,
2006-06,373100,,,,,,,,,,,,,,,,
2006-07,373000,,,,,,,,,,,,,,,,
2006-08,373100,,,,,,,,,,,,,,,,
2006-09,373000,,,,,,,,,,,,,,,,
2006-10,372300,,,,,,,,,,,,,,,,
2006-11,371100,,,,,,,,,,,,,,,,
2006-12,369800,,,,,,,,,,,,,,,,
2007-01,369000,,,,,,,,,,,,,,,,
2007-02,368700,,,,,,,,,,,,,,,,
2007-03,368300,,,,,,,,,,,,,,,,
2007-04,367700,,,,,,,,,,,,,,,,
2007-05,367200,,,,,,,,,,,,,,,,
2007-06,366300,,,,,,,,,,,,,,,,
2007-07,364700,,,,,,,,,,,,,,,,
2007-08,362900,,,,,,,,,,,,,,,,
2007-09,361200,,,,,,,,,,,,,,,,
2007-10,359600,,,,,,,,,,,,,,,,
2007-11,358200,,,,,,,,,,,,,,,,
2007-12,356800,,,,,,,,,,,,,,,,
2008-01,355200,,,,,,,,,,,,,,,,
2008-02,353100,,,,,,,,,,,,,,,,
2008-03,350800,,,,,,,,,,,,,,,,
2008-04,348300,,,,,,,,,,,,,,,,
2008-05,345500,,,,,,,,,,,,,,,,
2008-06,342300,,,,,,,,,,,,,,,,
2008-07,339300,,,,,,,,,,,,,,,,
2008-08,336500,,,,,,,,,,,,,,,,
2008-09,333700,,,,,,,,,,,,,,,,
2008-10,330900,,,,,,,,,,,,,,,,
2008-11,327700,,,,,,,,,,,,,,,,
2008-12,325100,,,,,,,,,,,,,,,,
2009-01,323800,,,,,,,,,,,,,,,,
2009-02,322500,,,,,,,,,,,,,,,,
2009-03,320200,,,,,,,,,,,,,,,,
2009-04,317700,,,,,,,,,,,,,,,,
2009-05,315200,,,,,,,,,,,,,,,,
2009-06,312700,,,,,,,,,,,,,,,,
2009-07,310600,,,,,,,,,,,,,,,,
2009-08,309200,,,,,,,,,,,,,,,,
2009-09,308100,,,,,,,,,,,,,,,,
2009-10,306900,,,,,,,,,,,,,,,,
2009-11,306100,,,,,,,,,,,,,,,,
2009-12,305100,,,,,,,,,,,,,,,,
2010-01,303500,,,,,,,,,,,,,,,,
2010-02,301900,,,,,,,,,,,,,,,,
2010-03,300800,,,,,,,,,,,,,,,,
2010-04,299600,,,,,,,,,,,,,,,,
2010-05,298200,,,,,,,,,,,,,,,,
2010-06,297200,,,,,,,,,,,,,,,,
2010-07,296100,,,,,,,,,,,,,,,,
2010-08,294500,,,,,,,,,,,,,,,,
2010-09,292600,,,,,,,,,,,,,,,,
2010-10,291100,,,,,,,,,,,,,,,,
2010-11,290000,,,,,,,,,,,,,,,,
2010-12,288600,,,,,,,,,,,,,,,,
2011-01,286800,,,,,,,,,,,,,,,,
2011-02,285200,,,,,,,,,,,,,,,,
2011-03,283500,,,,,,,,,,,,,,,,
2011-04,281600,,,,,,,,,,,,,,,,
2011-05,280100,,,,,,,,,,,,,,,,
2011-06,278900,,,,,,,,,,,,,,,,
2011-07,277500,,,,,,,,,,,,,,,,
2011-08,275800,,,,,,,,,,,,,,,,
2011-09,273700,,,,,,,,,,,,,,,,
2011-10,271900,,,,,,,,,,,,,,,,
2011-11,270300,,,,,,,,,,,,,,,,
2011-12,268600,,,,,,,,,,,,,,,,
2012-01,267400,,,,,,,,,,,,,,,,
2012-02,266700,,,,,,,,,,,,,,,,
2012-03,266100,,,,,,,,,,,,,,,,
2012-04,265700,,,,,,,,,,,,,,,,
2012-05,265600,,,,,,,,,,,,,,,,
2012-06,265800,,,,,,,,,,,,,,,,
2012-07,266100,,,,,,,,,,,,,,,,
2012-08,266700,,,,,,,,,,,,,,,,
2012-09,267200,,,,,,,,,,,,,,,,
2012-10,267500,,,,,,,,,,,,,,,,
2012-11,267800,,,,,,,,,,,,,,,,
2012-12,268700,,,,,,,,,,,,,,,,
2013-01,269300,,,,,,,,,,,,,,,,
2013-02,269600,,,,,,,,,,,,,,,,
2013-03,270200,,,,,,,,,,,,,,,,
2013-04,270900,,,,,,,,,,,,,,,,
2013-05,271500,,,,,,,,,,,,,,,,
2013-06,272100,,,,,,,,,,,,,,,,
2013-07,273100,,,,,,,,,,,,,,,,
2013-08,274300,,,,,,,,,,,,,,,,
2013-09,275700,,,,,,,,,,,,,,,,
2013-10,276600,,,,,,,,,,,,,,,,
2013-11,277200,,,,,,,,,,,,,,,,
2013-12,277800,,,,,,,,,,,,,,,,
2014-01,278400,,,,,,,,,,,,,,,,
2014-02,278700,,,,,,,,,,,,,,,,
2014-03,279200,,,,,,,,,,,,,,,,
2014-04,280200,,,,,,,,,,,,,,,,
2014-05,281500,,,,,,,,,,,,,,,,
2014-06,282400,,,,,,,,,,,,,,,,
2014-07,282800,,,,,,,,,,,,,,,,
2014-08,283200,,,,,,,,,,,,,,,,
2014-09,283400,,,,,,,,,,,,,,,,
2014-10,283300,,,,,,,,,,,,,,,,
2014-11,283200,,,,,,,,,,,,,,,,
2014-12,283400,,,,,,,,,,,,,,,,
2015-01,283900,,,,,,,,,,,,,,,,
2015-02,284200,,,,,,,,,,,,,,,,
2015-03,284300,,,,,,,,,,,,,,,,
2015-04,285000,,,,,,,,,,,,,,,,
2015-05,286000,,,,,,,,,,,,,,,,
2015-06,287000,,,,,,,,,,,,,,,,
2015-07,287800,,,,,,,,,,,,,,,,
2015-08,288400,,,,,,,,,,,,,,,,
2015-09,289000,,,,,,,,,,,,,,,,
2015-10,289800,,,,,,,,,,,,,,,,
2015-11,290500,,,,,,,,,,,,,,,,
2015-12,291000,,,,,,,,,,,,,,,,
2016-01,291600,,,,,,,,,,,,,,,,
2016-02,292100,,,,,,,,,,,,,,,,
2016-03,293200,,,,,,,,,,,,,,,,
2016-04,294700,,,,,,,,,,,,,,,,
2016-05,295700,,,,,,,,,,,,,,,,
2016-06,296100,,,,,,,,,,,,,,,,
2016-07,296900,,,,,,,,,,,,,,,,
2016-08,298000,,,,,,,,,,,,,,,,
2016-09,299600,,,,,,,,,,,,,,,,
2016-10,301500,,,,,,,,,,,,,,,,
2016-11,303400,,,,,,,,,,,,,,,,
2016-12,304700,,,,,,,,,,,,,,,,
2017-01,305500,,,,,,,,,,,,,,,,
2017-02,306800,,,,,,,,,,,,,,,,
2017-03,307900,,,,,,,,,,,,,,,,
2017-04,307800,,,,,,,,,,,,,,,,
2017-05,307700,,,,,,,,,,,,,,,,
2017-06,308800,,,,,,,,,,,,,,,,
2017-07,310400,,,,,,,,,,,,,,,,
2017-08,311600,,,,,,,,,,,,,,,,
